平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color
34.03333333333333,982.3,1005.1,1013.3,1014.0,1008.2,1000.1,1007.9,992.1,1012.0,889.6,1011.4,1011.8,1015.3,998.3,1014.1,"rgb(112,174,143)"
32.32857142857143,981.4,1004.4,1012.6,1013.3,1007.1,999.3,1007.1,991.5,1011.4,888.8999999999999,1010.7,1011.0,1014.7,997.9,1013.6,"rgb(110,171,145)"
32.00000000000001,981.4,1004.6,1013.0,1013.7,1007.1,999.1,1007.1,991.9,1011.6,889.3999999999999,1011.0,1011.3,1014.5,998.1,1013.9,"rgb(105,184,150)"
33.1,980.5,1003.6,1012.0,1012.5,1007.0,999.1,1006.9,990.8,1010.8,888.1000000000001,1010.0,1009.9,1012.7,995.5,1011.2,"rgb(97,184,158)"
26.0,983.1,1005.7,1014.3,1014.7,1009.4,1001.3,1009.0,992.8,1012.9,889.1,1012.3,1012.2,1016.5,999.0,1014.7,"rgb(88,226,167)"
30.8125,984.0,1005.5,1014.4,1015.2,1009.1,1000.4,1008.3,992.7,1012.8,889.0,1012.2,1012.6,1018.5,1001.4,1016.9,"rgb(92,229,163)"
30.357142857142854,983.7,1006.8,1014.5,1014.9,1010.2,1002.3,1009.9,993.6,1013.8,889.1000000000001,1012.7,1011.9,1016.9,999.0,1014.7,"rgb(41,124,214)"
34.08571428571428,986.0,1006.7,1015.5,1016.2,1010.4,1001.6,1009.6,993.7,1013.9,889.3000000000002,1013.4,1014.1,1020.8,1003.5,1018.9,"rgb(107,232,148)"
35.114285714285714,984.0,1007.2,1015.9,1016.7,1009.6,1001.8,1009.8,994.3,1014.4,890.3999999999999,1013.8,1014.3,1018.3,1001.9,1017.7,"rgb(97,233,158)"
34.74285714285714,982.9,1005.1,1013.3,1014.0,1008.9,999.9,1007.9,992.1,1012.1,888.3000000000002,1011.4,1011.4,1016.7,999.6,1015.0,"rgb(114,200,141)"
34.92857142857143,984.1,1004.7,1013.2,1013.7,1009.8,999.8,1007.9,991.6,1011.8,887.6000000000001,1011.2,1010.9,1018.7,1000.2,1015.3,"rgb(115,201,140)"
34.0,983.9,1005.6,1014.5,1015.2,1009.4,1000.4,1008.5,992.6,1012.9,888.6,1012.4,1012.5,1018.5,1000.9,1016.4,"rgb(99,233,156)"
36.075,984.6,1007.2,1015.9,1016.3,1011.1,1002.4,1010.3,994.1,1014.4,889.8000000000002,1013.8,1013.7,1018.6,1000.5,1016.1,"rgb(103,229,152)"
34.5,987.6,1008.9,1017.9,1018.6,1013.3,1003.7,1011.8,996.0,1016.2,891.8999999999999,1015.7,1015.8,1022.1,1003.8,1019.1,"rgb(112,208,143)"
37.47142857142858,986.8,1009.9,1018.6,1019.6,1011.8,1003.9,1012.0,997.1,1017.2,893.6000000000001,1016.6,1017.2,1020.9,1004.8,1020.4,"rgb(113,204,142)"
38.8,985.3,1008.9,1017.4,1018.3,1010.9,1003.3,1011.4,996.2,1016.1,893.4,1015.4,1016.2,1018.3,1002.7,1018.9,"rgb(74,232,181)"
39.01428571428572,982.6,1006.2,1014.5,1015.5,1007.9,1000.4,1008.5,993.7,1013.3,891.3000000000002,1012.6,1013.3,1015.1,999.1,1015.2,"rgb(65,231,190)"
39.08571428571429,982.4,1005.9,1014.1,1014.8,1008.4,1000.6,1008.6,993.2,1013.0,891.0,1012.3,1012.6,1014.9,998.5,1014.2,"rgb(65,230,190)"
37.0,984.6,1006.4,1015.1,1015.9,1010.1,1001.6,1009.5,993.7,1013.7,891.1,1013.2,1013.5,1017.9,1000.6,1016.2,"rgb(85,232,170)"
37.7125,987.3,1009.0,1017.2,1017.5,1014.1,1005.4,1012.9,995.7,1016.2,891.6000000000001,1015.5,1014.9,1021.2,1002.6,1017.9,"rgb(104,231,151)"
40.285714285714285,987.2,1009.6,1018.3,1018.8,1013.5,1004.7,1012.6,996.3,1017.0,891.1999999999998,1016.4,1016.0,1022.0,1004.1,1019.8,"rgb(103,236,152)"
39.32857142857143,985.8,1008.8,1017.4,1018.2,1010.9,1003.1,1011.3,995.9,1016.3,892.1999999999998,1015.3,1015.7,1020.0,1003.4,1019.3,"rgb(96,235,159)"
40.02857142857143,982.9,1006.7,1015.3,1016.1,1008.6,1001.0,1009.1,993.9,1014.2,891.5,1013.3,1013.6,1016.0,1000.2,1016.3,"rgb(73,232,182)"
39.13333333333333,986.2,1007.4,1015.7,1016.0,1012.3,1003.7,1011.3,994.4,1015.0,891.3000000000002,1013.9,1013.5,1019.5,1001.5,1016.6,"rgb(92,233,163)"
39.0,989.3,1010.8,1019.8,1020.6,1012.7,1005.3,1013.3,997.5,1018.3,892.4,1017.6,1017.9,1025.0,1007.5,1022.9,"rgb(102,237,153)"
38.5625,987.1,1010.0,1018.6,1019.2,1011.7,1004.3,1012.4,997.1,1017.4,892.8000000000002,1016.5,1016.4,1021.9,1005.1,1020.6,"rgb(99,237,156)"
35.566666666666656,986.0,1007.8,1016.7,1017.6,1010.8,1002.2,1010.1,995.1,1015.3,891.6000000000001,1014.5,1015.5,1020.1,1003.3,1019.0,"rgb(104,218,151)"
38.08571428571429,983.1,1007.0,1015.5,1016.0,1008.7,1001.1,1009.3,994.3,1014.4,890.6999999999998,1013.5,1014.2,1016.6,1001.7,1017.6,"rgb(78,231,177)"
39.63333333333333,984.5,1006.4,1014.5,1015.1,1010.0,1001.9,1009.6,993.8,1013.9,890.5,1012.6,1012.6,1017.6,1001.0,1016.5,"rgb(85,233,170)"
40.82857142857143,981.9,1004.7,1013.4,1014.2,1006.7,998.9,1007.2,992.1,1012.2,889.5,1011.3,1011.8,1015.6,999.6,1015.5,"rgb(83,234,172)"
39.7,986.5,1008.0,1016.0,1015.6,1014.3,1005.7,1012.4,994.5,1015.4,888.3000000000002,1014.5,1012.5,1020.9,1000.1,1015.8,"rgb(115,187,140)"
42.0,987.2,1010.1,1019.2,1019.3,1014.2,1005.6,1013.2,996.6,1017.5,889.7,1017.0,1016.2,1022.8,1004.3,1020.0,"rgb(104,237,151)"
